,fridge_1,fridge_10,fridge_11,fridge_12,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,hvac_10,hvac_5,hvac_6,hvac_7,hvac_8,hvac_9,wm_1,wm_10,wm_11,wm_12,wm_2,wm_3,wm_4,wm_5,wm_6,wm_7,wm_8,wm_9
26,61.4528267818,116.27386736,70.5886036146,85.5951287467,95.8199972609,99.2419251393,125.486904521,141.54536813,83.0484445949,111.804340494,97.6411181269,102.617677143,412.861067814,253.289158261,629.552968164,988.777055234,1307.434535,721.660259375,8.71806111177,8.55858602209,4.67173764508,5.35650428712,3.50557827318,11.6624437404,7.0014869913,6.56653323114,12.142768418,17.9787082077,7.89414642858,10.4638410352
59,72.9799643255,166.114010987,164.621123853,25.7856035215,65.8885666286,48.2951310055,46.5849361577,109.739224155,111.699548108,92.8790153876,3.5101261235,65.7143270163,350.034504353,331.437522484,562.217212544,904.668398059,1020.18452126,659.335267052,4.98596465203,7.615784465,0.880079935371,2.14280112697,3.02113665086,7.56909952609,3.90897314211,8.10744738061,5.46575982018,-1.95006018362,13.141457185,6.37629472434
94,24.2917874113,65.1546534264,-38.8472557302,27.0492989649,91.2477008275,39.6276124537,18.3478056424,19.4706000419,120.078765171,77.3158382402,87.4546023367,-0.498965344745,281.679107934,219.817139074,671.910376967,650.397163062,998.431971227,602.496832052,8.95612032408,15.001719388,-1.49180736012,8.15264234134,3.37052446869,12.7431483498,17.6696705927,-0.538727871062,13.9635081153,11.5235529722,2.16423511979,12.3490228988
101,73.0136225887,82.6832940001,140.804505368,57.4122984661,39.4227622073,47.0437175147,62.2282005214,100.52063941,54.6345668212,76.5499222188,56.4576378032,113.403884912,187.204706292,239.433499691,344.795299588,649.641666846,828.687704248,580.40102291,4.15755380386,8.87599044455,8.06661564605,9.75769345779,7.83065160207,11.027760139,5.59810421515,16.2603256038,1.35705364526,1.92528087576,12.0855570086,0.396158243279
222,73.8747172432,54.1455995853,122.915795007,105.635823234,59.2114630796,89.2145478764,112.047722766,80.0521512229,149.21650167,62.3618871691,169.606301238,135.170006302,321.348251001,372.482904315,615.636323603,1015.70406045,1163.31004828,902.973758156,6.92237654438,12.2694190407,8.89092283968,13.6770131059,18.527838517,0.847256614129,15.7536728067,15.7040805008,12.6454356986,8.7698901814,9.97060923727,7.96790605543
252,107.745713771,66.1128248827,82.2512677721,128.532002966,28.3292569195,75.7090147482,119.612290003,110.209496141,17.0752471447,107.906956071,103.881545441,152.962061736,384.813842342,289.11838092,531.977039998,1037.76122949,819.767447209,560.601194984,7.60041269701,6.72960717863,19.4109578296,6.56931155112,8.02441246512,14.4230542499,7.94311194822,11.4779858346,5.49175925336,5.87851503902,5.90579490653,3.58397721185
364,11.4479098907,55.4712316529,70.0895286128,23.0516015863,40.2054957378,53.0265484255,85.9165355977,82.9598242586,94.9889554297,41.267911923,85.9805930589,37.6431764995,202.208443242,131.324860707,363.099642761,478.42007319,767.537757759,445.471486084,4.68186030034,3.61210622179,6.60684748632,-1.04399777174,9.80116531495,-0.0230470284466,8.80332493459,8.53998188659,11.8551570811,11.5213699956,11.8611239411,8.04673324314
545,32.184415232,115.965389823,28.4785523281,127.098959125,64.6136142628,81.4167853883,76.9386496986,78.2419631897,151.155573255,94.5285631533,155.966328491,69.4334067255,341.125006359,162.36295126,611.862330214,690.84610905,769.819764036,583.81803704,8.42730295125,6.47386308177,12.3925962255,9.83346124045,10.2510935231,-2.91072661644,14.6473176984,2.50923063191,23.9786100538,17.4355769988,9.77375821471,10.642184561
624,37.7307149389,-10.5628989516,24.9300946369,-4.38183345159,46.5045829415,25.0928072293,77.5926926444,63.9149258911,-21.07940685,19.2423771014,9.0800083349,72.2241072094,130.795444513,144.378195205,205.456952759,478.002457229,927.654087406,401.849689924,3.79699511548,14.0296264309,-4.51365318119,2.61898960786,1.3896020891,20.0612191791,6.93306258612,9.32941877349,-1.988171706,7.84689893085,-1.2967210882,5.79538661245
661,7.30454582799,93.6130531597,81.4216429202,61.9211560448,53.4757869513,71.7981148737,113.070032907,118.762855442,119.908751851,43.0558795444,109.058870534,76.4166849183,248.936033609,104.600178835,461.725296397,573.758003694,1063.80834528,594.00854372,7.11720736903,8.88488829591,8.87411655391,3.36288668254,13.6532610381,0.455280869544,14.8888164291,11.1311594672,23.2596845257,21.0662375439,15.9712367265,10.9930232954
871,71.4079179921,132.501274783,155.543644801,104.310192175,48.3276253218,49.5425639254,36.4277280239,84.0745670726,96.8022369435,77.0775240292,44.7692346024,122.173692982,238.981923186,289.888103067,331.927799312,714.03884628,682.755852259,622.526873775,2.50625169139,6.50040576162,-3.98983435192,14.6404664792,3.91385857573,-1.64783796082,-1.25949036936,6.83411498599,2.76467131067,-1.96872476209,5.16832558496,1.03193141378
946,107.332285599,156.799448573,131.215656077,88.1153171494,61.2808713553,84.113343773,87.8628243593,117.360950743,84.4318626768,148.060095231,51.3779313168,79.5391793651,524.589231034,407.521738614,641.538511476,1216.93657115,762.874482109,561.631868853,6.4047086908,-1.03112548335,9.28117503208,-1.13856714886,0.25503177071,5.54717520268,-2.76696595185,2.119501949,2.8610993147,-1.6746224311,9.03401114558,8.50527047247
1169,101.226937801,156.426285736,146.870551839,112.244331802,83.6459935012,90.4065532722,89.7417816531,121.606280041,116.822812652,139.077839682,81.5128452177,114.156273745,466.015117006,426.362060632,619.420578046,1164.89890552,973.82557673,737.120164191,5.92269665395,4.11623813958,0.605983409632,7.95453602333,1.69861054171,3.09560626848,-1.36688164628,3.69905538183,3.30920105236,1.60108859677,5.93487823531,6.81783341609
1283,66.8328723249,111.824297694,80.0721475068,120.302038418,91.34005129,87.8485118589,69.3879850711,82.5836919626,179.384888026,129.880195132,184.794646969,93.3722122891,345.09004408,334.995833339,739.252586469,879.194284182,1007.02399421,827.816527824,8.56605627269,9.58382211858,8.5650362002,16.8514035919,11.6046980829,2.5884110604,13.8288955275,8.74370327961,13.5527347302,11.4756079584,9.4720534845,7.81477861837
1310,4.94542987095,68.1685781996,32.9747078911,9.18939965913,57.9081153031,59.7140543608,68.553622903,69.8580081592,115.658542674,66.8074010631,95.9861174323,-9.89356165188,252.578416513,135.512124442,476.797449393,495.126196398,713.228444436,416.741353263,6.04423606501,1.15842867081,8.37606383092,-3.23416377937,7.38897654673,0.125457626649,9.25998641447,4.23092299737,13.795255799,13.3590018334,12.8893695784,10.6468221944
1334,24.6178483392,111.617784182,68.4441368795,78.3027286013,82.3022428011,72.4783326292,53.4331998436,84.3361674594,161.146599281,85.2287093169,138.798529497,60.0480308026,247.441978953,194.466074655,588.901778725,594.711754269,1015.6044075,729.668667797,7.5799002286,8.81898873184,5.96191788905,13.1325901091,10.4092055545,0.885076542601,13.2005123416,8.67876992351,17.641376173,16.136105468,13.003819944,7.51588565949
1415,94.2719293603,170.440986142,70.1650173167,110.931449229,64.7683759516,46.2161600415,-17.3635156079,55.0758331004,106.188793957,138.545391905,59.735754488,78.0316266137,343.57559854,292.339466461,704.008568712,874.044566765,731.271439757,640.225937348,8.35861786153,9.68338390928,10.7300599007,15.0332971047,2.26193382034,12.2232550487,10.7430082274,4.28153169257,11.1629937661,-0.784056429341,9.99617531585,3.39085235656
1463,35.7512542856,84.6874027093,67.1373812825,45.5495308624,40.3635461123,52.2916257106,101.503796338,95.3617710972,88.5729988736,47.4163753699,66.9810584462,67.2316326204,342.670000342,203.063337079,557.973973034,808.447623544,1043.8311684,554.304217646,7.48237329231,10.8344769669,9.39068877985,-1.39348335355,10.7598855236,7.95734169088,15.4880089151,8.74880806558,16.4468409902,11.6263127307,11.8785604782,12.3012873934
1500,51.0341635467,46.5579679073,50.072239409,100.853416492,82.1078010425,58.3293362386,83.1600673759,55.9592027796,118.17196527,59.1351892569,122.011947058,116.91390693,246.683371325,299.043533064,451.960925193,779.325957166,1069.11463262,746.166587629,5.01408274389,14.0910043013,-9.25673756069,14.004412626,6.23543238094,4.44003825691,9.39382151331,4.0263832318,5.90220800523,8.45938572217,-4.98444935988,8.16842914685
1642,124.438208563,77.8121075459,114.564127656,203.624410053,9.58048194708,80.3575163084,113.737905541,80.0324556815,70.6630639933,126.198393401,153.857391877,177.543188553,446.781360798,415.921332439,513.751524097,1169.00228737,380.234194453,546.04253076,5.18075994376,0.225947333581,16.6982428484,10.7066833011,10.3280155375,-2.42588975105,1.5144218801,5.36203057572,2.86061571533,-2.92026779866,-0.405169522603,3.32440979708
1697,76.5043939986,112.222269258,97.2889494901,77.3773666268,77.7386427867,108.527306607,132.483879627,138.776133307,115.378429061,149.830610169,146.964875805,70.2786693177,467.190614648,323.484033136,719.21119834,1076.79438811,1019.40105796,650.624696366,8.96186102405,0.496884258623,18.8086907297,-0.336560066483,8.51700536058,7.52707456005,6.96654638202,9.53892094398,10.3533749909,13.3879714562,15.9514427712,10.7133379781
1700,95.0944171855,103.826854869,128.52828097,114.20817817,33.7158932213,73.2890203961,61.0844554324,81.2782780747,133.584286573,144.017075434,168.467551845,91.2018382403,346.070366527,361.98980264,651.964770475,904.518348336,550.176091237,630.799050001,6.94202601614,1.07865745069,26.1003828273,10.2555916606,14.6607502819,2.34427844751,10.2154815672,14.4888782642,7.28490542246,0.230091813349,17.6176041582,1.99988919722
1790,38.3840858557,133.787343446,118.085943247,61.2945164622,44.8134604854,42.7398960682,28.4317406806,70.3100250822,132.346814768,63.3877741082,53.9767229956,57.450985377,247.326367576,219.181662408,440.771977793,601.292736203,688.16384578,558.523853743,4.32084627427,5.12966899679,1.88128518255,6.7499579591,7.04867580624,-3.65789580186,6.11173982517,5.49902615216,11.8765909874,1.6377893445,11.5410250822,5.08376819844
1800,5.28323727298,105.922425044,80.8787319426,77.6940153938,71.1319259971,51.8056459977,32.2520258558,49.4340886991,217.274838297,53.0789050124,152.032667127,52.0307878304,160.81114985,200.178270331,546.602747033,450.660420786,967.485695693,786.375446223,6.14662879541,11.4634686166,-0.252489268128,15.6560572926,15.2460246867,-8.19660049402,17.4671342313,7.7819198298,20.8762854114,11.7376838062,11.5188429167,8.52135269627
1953,53.0723786893,106.988473994,33.0329948295,96.051623553,62.704222183,71.2660110246,56.0519235347,57.3130107684,155.036943706,116.535820068,151.027268006,40.6173090542,382.870570021,275.218737371,737.612938337,828.702137656,721.845189831,599.798589351,8.74625584792,4.80750024474,14.338727087,6.45441885974,9.71431638692,1.73765894931,14.0332827735,3.53384626578,16.2480798089,8.72525854813,10.0136162653,9.48836409901
2129,122.801156627,133.104930209,129.472525687,92.0491294825,31.561374386,28.9498382053,27.6419724331,72.1838043224,34.304204941,96.0151013388,-9.71818519661,131.006587273,364.767249218,381.662241249,526.224731239,1107.57865924,782.465340223,588.343628847,5.34375909744,11.8591396987,4.21741819962,9.04509803288,0.761283185281,15.6715208188,4.11732900348,6.92894597579,-0.45202232827,-11.4669778417,3.2795703128,1.63144948254
2156,61.6703005226,67.8726483175,104.92147996,136.47002662,45.5046721778,78.6211316532,83.3572611633,73.3291475587,145.330284453,100.694577413,189.252361095,114.294339208,242.251782878,282.363328947,441.087040792,676.391608135,552.248565549,631.694574555,4.49229415485,2.57589125163,10.7638428773,14.8112284956,14.0681969416,-6.8291377017,7.24238246654,9.89119164246,7.9440825018,6.66688628696,7.23533543152,2.95821741541
2233,55.4403688675,111.325746909,100.515353788,81.8012382182,74.4438671611,75.8985386603,94.360196087,112.070797382,81.465430161,83.0446844017,60.5596010419,99.0017040847,318.741507955,239.07230709,396.53323155,783.268606086,926.979876489,581.003262198,4.60501830281,5.54990055425,-4.60850147347,5.98633595021,1.32317073223,2.83357370328,-0.353433752694,3.1561087383,6.25082359755,9.44510319923,3.30115440145,7.79312509851
2242,89.7301769756,1.50194598527,57.9233027139,102.265075316,67.2642052961,94.1827211557,151.540542359,98.2417662735,80.7976715808,123.090649492,202.550320517,125.854241018,325.194319495,355.172441576,559.247704342,953.636698775,982.25205263,674.915553995,7.39041545198,8.68167329259,14.5330696284,8.36775525536,12.80527559,13.5681922932,11.9397730566,14.0408542852,1.33205783519,11.9607949636,3.7160213663,8.0318657723
2365,41.9264645534,68.7393590379,134.002099148,78.4023094476,24.6761909392,75.4542144755,132.150209656,93.5802127819,178.91574446,71.696729023,178.380912576,70.8234300981,356.647580146,320.913728811,590.811959369,875.946336904,777.377421776,632.22778434,5.38211261879,1.32098037135,15.6997360777,-1.0695736412,18.858354139,-7.85244316924,12.714884136,11.6957300428,14.1942809693,6.45893414575,15.0450206883,9.72948872483
2378,117.960191065,130.907907448,118.773183076,203.436565273,80.602764241,94.0262113122,92.0706658287,110.730200114,116.162967521,143.383694062,159.981737995,206.732321986,400.634943139,379.539396221,634.622179945,1130.54194168,1061.94607648,910.772409206,7.82186825499,12.8617597454,5.33945866686,23.8087902258,7.74871290691,8.1482584455,7.91909279797,9.5351471595,7.54481806125,7.74142617383,1.64123789055,3.14144408178
2470,33.6553333491,33.3849482852,6.9734173713,52.9068640759,57.2244451526,56.273276859,132.868852449,102.812739202,10.3333588182,25.670965922,45.762598538,104.383913135,293.428069314,121.449357886,419.28817114,758.503908952,1261.752855,530.027920855,7.54740617792,16.5133596505,-0.611901909752,0.870454281403,4.40365689978,17.646067329,13.239322675,5.77557682886,13.8894689367,19.5888554957,0.25092121175,12.8140560972
2557,98.3895745076,52.8738814281,84.0466485712,51.1114028481,38.2726903408,52.2842257562,80.2039830547,78.6713607633,17.1653527184,105.712973924,50.1507997681,82.256955017,341.142211217,343.096032547,443.905921113,916.876054616,658.668235893,436.606829139,4.49560499542,3.39706318195,8.64179164584,0.369759008269,1.57883311351,13.4463606599,0.916996006162,7.04165987977,-5.19155728025,-2.95075628262,3.20256358131,3.92036041973
2814,69.5047143062,110.172167013,56.5877977327,25.358212866,78.6019870195,35.1843008431,37.2311713371,57.8646576502,97.1516153786,84.8765354104,21.9584918538,46.9057983914,356.86509324,324.606871448,653.748870528,942.166763508,1107.90059228,634.821417127,7.58379885503,16.4068785718,-3.04969966955,3.89790965292,1.67902489364,17.2925953797,12.7851911741,3.26411260818,7.39481949891,0.461559152106,4.05869323687,12.0393708324
2859,-5.00562656443,45.847490992,69.2958984216,-33.1230282225,34.4087795239,52.1917989516,101.546602691,99.1488549802,72.792804218,33.775119964,57.3805806048,-6.03288080584,220.091724082,92.863859587,358.174266455,439.712906389,791.270951836,346.438897062,4.84520401129,0.567569931067,11.1191089604,-10.7159573954,9.51297265768,2.8314327697,8.20635491972,10.4223840258,12.1472811471,14.1112169486,18.1587589018,10.5813745625
2925,54.8968222515,123.882271043,117.844593961,61.9614423373,36.2616258051,39.8743231154,30.8623849496,57.1711624361,149.4414812,77.9648135384,78.9044830374,51.9053719251,297.77123056,291.745313785,565.468000314,762.008728855,665.092215079,583.31316945,5.22808243128,5.51650895567,7.94811424314,4.96131125444,10.3402261858,-2.13327781868,10.2327236458,6.98445184111,11.3873419468,-2.63980524279,12.8027166134,6.24610824221
2953,36.4372032236,45.9150901774,-22.5240632011,45.7458086266,57.2155851227,49.7036130022,67.3502737171,40.1379302501,65.6226168898,67.5478349555,71.3632737508,23.5163978891,336.839306829,206.992635715,526.436671237,734.315220609,730.233026903,408.379975439,7.01256437408,6.63685939154,2.3402899998,-0.798259843822,1.90863201837,7.97500627631,9.32738125774,-2.6564156477,9.83503844516,9.03251460283,-1.08688649107,12.0534447384
2986,28.2154877622,22.3415829335,-20.7452167686,17.9876694151,74.0911433337,44.8416354943,48.9565474357,39.4934295316,60.0147267209,65.7638792698,78.7819037651,21.5919652684,206.984111764,173.106249136,445.074178429,514.084235752,832.968664462,463.551166945,6.39522212273,9.93219131873,-0.0654114436867,5.21985087966,1.90964263064,13.1249871052,10.1569821299,3.00393825128,5.20763149666,11.4269309204,0.525083037231,8.53382997926
3009,55.8915438532,17.1861534716,51.052045317,55.3661609033,45.8187301156,99.1808689437,207.143917088,155.398910676,1.82385514535,73.3525640101,106.84043404,106.313330608,439.491078992,195.15473752,487.159231635,1034.89813005,1222.93676703,488.731579115,7.58865586317,3.17534277853,15.2442581966,-9.4009880208,7.88612748239,13.7725046867,6.82845938531,10.6804438334,8.59177147759,20.4986981847,7.5470772313,11.9830369654
3036,28.9072714392,136.309771896,101.546594145,28.7466188272,64.9795643253,67.6849132013,75.0360743571,111.808885689,113.135035111,79.7596491912,48.1946921257,30.8175027219,341.77133909,199.932772827,520.275165474,728.715224057,929.547843093,535.2973958,5.9967513877,2.42719480844,4.55126909967,-2.17627239144,4.58708268026,0.952580583414,4.59691477382,4.50769598456,13.7339781809,10.5628762645,15.2908552152,10.1116812611
3367,89.3675806149,138.490302937,130.5938391,88.38760025,89.9655968472,105.568317507,114.749077443,138.707337376,123.547896911,152.758570949,120.388129374,89.6044284091,459.245518413,380.016066864,674.399886027,1111.52283875,1043.74987321,701.224669023,7.48744524901,2.02532645024,9.55725334884,3.82690373477,4.96832399994,5.86940841898,2.14609585264,7.90540812811,6.13555375281,8.64683037868,12.4690502677,9.29780383489
3456,79.51699928,162.302543927,121.444732478,50.8610093718,70.6656566513,59.8902082276,80.3512839911,142.025430639,16.8166185918,86.3332693345,-46.4831496956,108.303581797,410.015142325,259.684079444,502.346797711,1039.53490854,1247.60581917,610.228232382,6.70027797829,10.8522973855,-2.9387774699,2.0392664512,-4.4710038077,17.6723922081,-0.36791141635,5.08653044676,6.43357623504,6.23079928599,7.63013289386,8.12158145302
3482,92.1842851027,95.7784928325,96.7619060823,88.5847758658,85.5205222391,124.007115969,191.159631789,170.863185213,81.2060204095,146.014411504,142.478273089,111.179644143,560.10901097,371.528353991,752.654892431,1317.74692699,1330.77626867,729.075344262,9.79903435362,3.82608585956,16.097624187,-3.45608461231,7.57008545198,13.3570815641,6.89723382521,10.1177255331,9.40120492997,17.320001972,11.6606613887,14.0354961147
3577,54.4082817931,63.7145115872,111.737142142,73.7417142198,65.8545869807,88.3117498143,117.757712245,120.000062744,73.474474296,95.4535869527,112.224337542,97.3289843007,264.908470961,247.739536592,310.320018929,675.500592164,782.265491008,543.223548494,3.76296879495,0.889458278315,3.41102895018,5.95272862244,5.4648004957,1.8134432397,-1.80683615048,9.40053802558,1.10710727612,11.487238129,7.07794622762,5.20637978738
3649,35.6691876859,129.713035872,55.3535142026,78.4220615419,69.2503232479,83.5653497878,73.5186265056,127.617034325,70.8855876344,110.765277231,88.0949650081,68.140953876,309.003126551,117.429615383,535.469821497,623.980358231,915.359055,534.618807709,8.51192339092,4.08022081304,13.9390922665,7.41274431017,4.50704817674,8.66585749648,7.15513810309,8.13177620827,15.401658192,18.512346456,14.9420616658,5.68495698805
3723,60.6752390584,56.6844934803,97.145622614,87.2816035082,14.9678176002,25.0595158063,43.8252482023,47.4524325381,45.751812733,34.6022240979,39.1352818091,115.541356432,153.68552579,211.423563932,197.490021188,551.118017915,471.859786179,427.888870608,1.82012123074,7.87459807367,-1.98253237218,10.1436811666,5.40153217053,1.42366779705,2.78604347555,6.19443459473,1.08561053851,-3.49607373541,-0.860390084039,0.707178215345
3778,86.0579315429,21.2116563128,40.2497353674,138.211411523,48.9317053736,108.743392029,163.731270013,120.615667705,13.4726172554,118.878881514,162.161009467,139.62076981,401.670164324,255.289885963,432.264913094,965.129076689,714.853572351,493.864387195,6.6878772316,-0.633861085854,19.219396097,5.85931798829,6.53123297718,9.01476284787,0.637761517749,7.87095387493,2.55820406625,18.147637047,0.440910262121,5.62844890526
3829,15.6351248598,122.514284512,57.1889742283,103.504169063,75.8367208639,54.9529010597,1.17066343156,30.6625956257,210.615155259,78.3389764332,150.337765163,43.2028699399,193.811028277,207.430877429,572.079803864,451.517584639,674.977023563,717.803412813,6.09234562687,7.88399813105,-0.228037360491,18.8731119201,10.6850884628,-9.97611208228,13.0292134565,2.4142052792,18.8474294248,9.47590079498,8.02761783875,6.30117606733
3893,85.7613772712,68.3457014832,76.2931040191,89.6244410917,57.7786327576,77.1300932937,103.726756083,88.8124817231,71.9368689281,112.13619566,106.756035855,94.0353830823,392.950925127,349.16559404,527.102325455,986.227193421,764.577979101,558.749698341,5.65729042062,3.17878699012,6.875310767,3.31065473704,4.32483572279,6.67298075997,2.6707679559,4.77008595292,1.15176847636,3.63863560713,2.11487508193,7.27461394645
3967,134.80749951,115.852238547,113.817909492,175.45851994,97.7555105225,125.029404394,148.018978978,175.73510759,11.6501004209,175.327971725,120.40724907,212.348418494,425.39840758,338.764771184,509.452315682,1144.83251903,1169.32012301,764.015377621,8.21803259417,8.98016570827,9.31274329605,18.2426116916,-0.400824891363,20.5940932794,-2.02728136475,10.959812328,-0.373298197214,15.9121576847,2.69119257642,3.15351529438
4031,101.506551653,116.822883829,139.112312513,53.389263062,74.0185663474,77.4501369637,75.7447340493,118.604695589,51.956051183,142.460417498,44.5822628284,80.6457767573,364.801881234,354.652134189,474.689218901,941.629179689,807.087439979,557.216138587,4.46025887082,0.984849742853,5.03554555315,3.56055285286,-1.45243499033,11.4298052888,-5.64978494928,7.70471623568,-6.43159966804,-0.388990533495,8.55166203699,3.87021055009
4213,76.2173964284,78.7492922288,105.843161451,34.5222653356,19.5738741513,32.4187394874,71.4749268937,97.5480203024,-2.51124819405,57.5922164159,-6.59815842776,99.2225946579,262.735378268,206.116264871,365.545583705,768.766000814,829.98562929,435.147871784,5.03492583173,9.16886454153,9.60879942454,0.26003700893,3.97199430766,16.9196889236,5.98566601076,12.0500373413,2.71116606187,-0.093005744374,9.63159965519,3.32138531365
